Date,Ticker,Company_Name,Category,Open,High,Low,Close,Adj_Close,Volume
2024-08-06,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12390.0,12554.900390625,12110.0,12131.099609375,11881.875,623565
2024-08-07,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12399.0,12450.0,12265.900390625,12371.5,12117.337890625,433514
2024-08-08,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12371.0,12392.7001953125,12152.150390625,12218.849609375,11967.8232421875,358577
2024-08-09,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12390.0,12390.0,12195.099609375,12224.2001953125,11973.0634765625,320211
2024-08-12,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12200.0,12370.0,12100.0,12273.25,12021.10546875,291212
2024-08-13,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12337.0,12340.0498046875,12122.0,12176.25,11926.0986328125,464483
2024-08-14,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12239.0,12239.0,12130.0,12205.650390625,11954.89453125,449827
2024-08-16,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12314.9501953125,12343.9501953125,12111.0,12213.2998046875,11962.38671875,552732
2024-08-19,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12195.0,12244.0498046875,12126.7998046875,12149.7998046875,11900.19140625,277319
2024-08-20,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12160.5,12310.0,12150.099609375,12214.9501953125,11964.00390625,471927
2024-08-21,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12214.9501953125,12248.9501953125,12177.0498046875,12220.9501953125,11969.8798828125,295984
2024-08-22,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12280.0,12325.0,12181.0,12276.349609375,12024.1416015625,501316
2024-08-23,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12300.0,12375.0498046875,12254.400390625,12302.2998046875,12049.55859375,440809
2024-08-26,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12325.0,12334.5,12222.0,12243.7998046875,11992.2607421875,232805
2024-08-27,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12245.0,12530.0,12225.099609375,12496.900390625,12240.1611328125,477609
2024-08-28,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12500.0,12519.9501953125,12330.0,12357.5,12103.625,313227
2024-08-29,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12343.0,12480.0,12250.0,12453.7998046875,12197.9462890625,608598
2024-08-30,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12460.0,12570.0,12316.2001953125,12403.0,12148.1904296875,2271179
2024-09-02,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12373.0,12525.0,12350.400390625,12427.400390625,12172.0888671875,331514
2024-09-03,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12474.0,12474.2998046875,12359.900390625,12397.099609375,12142.4111328125,445514
2024-09-04,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12325.0498046875,12398.0,12234.099609375,12336.25,12082.810546875,735076
2024-09-05,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12337.0,12370.0,12230.0,12298.599609375,12045.9345703125,595865
2024-09-06,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12250.0,12304.849609375,12094.7001953125,12186.150390625,11935.7958984375,733354
2024-09-09,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12197.5,12219.849609375,12102.0,12145.75,11896.224609375,415790
2024-09-10,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12150.099609375,12288.0498046875,12098.0,12263.400390625,12011.4580078125,285122
2024-09-11,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12260.0,12334.0,12165.0,12242.599609375,11991.0849609375,349799
2024-09-12,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12262.099609375,12427.0,12151.349609375,12400.849609375,12146.083984375,547830
2024-09-13,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12365.0,12395.0,12291.0498046875,12316.0498046875,12063.0263671875,361093
2024-09-16,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12321.9501953125,12364.0,12256.0,12289.0,12036.5322265625,170114
2024-09-17,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12285.0,12285.0,12151.650390625,12245.75,11994.1708984375,568161
2024-09-18,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12240.0498046875,12337.9501953125,12170.0,12204.099609375,11953.3759765625,182282
2024-09-19,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12259.9501953125,12410.0,12206.400390625,12351.5,12097.748046875,465608
2024-09-20,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12360.400390625,12705.150390625,12360.0498046875,12614.5,12355.3447265625,875654
2024-09-23,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12625.0,12749.0,12625.0,12683.099609375,12422.53515625,235586
2024-09-24,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12583.099609375,12778.9501953125,12583.099609375,12738.599609375,12476.8955078125,425916
2024-09-25,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12727.25,12816.2001953125,12611.0,12785.2998046875,12522.6357421875,341172
2024-09-26,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12835.0,13411.0,12830.0,13383.7998046875,13108.8408203125,1471069
2024-09-27,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,13383.0,13541.650390625,13274.4501953125,13495.599609375,13218.3427734375,865698
2024-09-30,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,13343.5498046875,13500.0,13208.7001953125,13238.0,12966.03515625,415743
2024-10-01,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,13238.0,13300.4501953125,13000.0498046875,13166.0,12895.5146484375,388888
2024-10-03,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12941.0498046875,13148.0,12592.2998046875,12647.349609375,12387.51953125,863520
2024-10-04,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12689.900390625,12877.849609375,12512.5,12605.75,12346.7744140625,679362
2024-10-07,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12626.0498046875,12648.0,12378.0,12527.5,12270.1318359375,465500
2024-10-08,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12502.25,12630.099609375,12462.0498046875,12531.9501953125,12274.4912109375,387060
2024-10-09,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12554.9501953125,12850.0,12540.5,12760.7001953125,12498.5419921875,465231
2024-10-10,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12798.900390625,12965.0,12711.5,12944.099609375,12678.1728515625,492698
2024-10-11,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12944.099609375,12980.0,12725.0,12776.650390625,12514.1640625,274243
2024-10-14,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12775.0,12799.0,12462.2998046875,12537.849609375,12280.26953125,488067
2024-10-15,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12709.0,12709.0,12355.0,12446.75,12191.041015625,532135
2024-10-16,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12414.0498046875,12454.9501953125,12231.0,12383.900390625,12129.482421875,418138
2024-10-17,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12400.0,12420.099609375,12070.0,12143.75,11894.265625,875937
2024-10-18,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12070.0,12141.25,11844.4501953125,12105.099609375,11856.41015625,506871
2024-10-21,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12145.5498046875,12250.0,11944.5498046875,12175.900390625,11925.755859375,375275
2024-10-22,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12215.9501953125,12289.7998046875,11840.0,11923.2998046875,11678.3447265625,904901
2024-10-23,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11923.2998046875,12119.900390625,11753.4501953125,11956.2001953125,11710.5693359375,412638
2024-10-24,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11998.9501953125,11998.9501953125,11636.900390625,11763.7001953125,11522.0244140625,552495
2024-10-25,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11763.599609375,11794.2998046875,11440.0,11502.849609375,11266.5322265625,624582
2024-10-28,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11504.7998046875,11632.650390625,11440.0,11483.25,11247.3359375,613830
2024-10-29,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11450.0,11483.0,10742.4501953125,11046.0,10819.0693359375,2268683
2024-10-30,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10979.0,11520.0,10945.0,11256.4501953125,11025.1953125,1672966
2024-10-31,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11225.0,11247.5498046875,11050.0,11076.4501953125,10848.8935546875,838211
2024-11-01,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11150.0,11209.5498046875,11080.0,11110.0,10881.75390625,65670
2024-11-04,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11295.0,11295.0,10860.0,11052.4501953125,10825.38671875,444462
2024-11-05,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11042.0,11275.0,11011.900390625,11170.099609375,10940.6181640625,321159
2024-11-06,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11219.0,11430.0,11172.599609375,11354.25,11120.9853515625,416027
2024-11-07,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11305.150390625,11385.0,11186.599609375,11300.150390625,11067.998046875,530194
2024-11-08,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11260.5,11344.0,11125.599609375,11303.0,11070.7890625,269993
2024-11-11,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11331.5,11518.150390625,11310.0,11399.7001953125,11165.501953125,450681
2024-11-12,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11392.0498046875,11516.900390625,11107.25,11143.099609375,10914.173828125,549747
